"Date";"Sc";"Ec";"IAc1";"IAc2";"IAc3";"ISc1";"ISc2";"ISc3";"Cc1";"Cc2";"Cc3";"Cc4";"Dc";"Rc";"StCare";"EMuc";"IAMuc1";"IAMuc2";"IAMuc3";"ISMuc1";"ISMuc2";"ISMuc3";"Vac0";"Vac1";"EVac";"IAVac1";"IAVac2";"IAVac3";"ISVac1";"ISVac2";"ISVac3";"EVaMuc";"IAVaMuc1";"IAVaMuc2";"IAVaMuc3";"ISVaMuc1";"ISVaMuc2";"ISVaMuc3";"CVac1";"CVac2";"CVac3";"CVac4";"DVac";"SumIsc";"vr1";"vr2";"pcrit";"pdeath";"criticalallcomp";"simulatedcumuldeath";"simulateddailydeath";"ReportedCumlPosCases";"ReportedDailyPosCases";"procentmeasdyn";"dailyvaccination";"dailytests"
2020-03-04;801487,573964044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,331282747;0,00592425684062408;0,0643170491882425;0;0;0;0;0;0,185363830196972;0;128008
2020-03-05;801462,6687081;24,9052559435902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,331282747;0,00592425684062408;0,0643170491882425;0;0;0;0;0;0,185363830196972;0;128008
2020-03-06;801437,763452157;42,9569818732628;6,85353001391764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,331282747;0,00592425684062408;0,0643170491882425;0;0;0;0;0;0,185363830196972;0;128008
2020-03-07;801407,09915824;61,8001981330987;15,0236011941667;1,82550323835703;0;1,82550323835703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,331282747;0,00592425684062408;0,0643170491882425;0;0;0;0;0;0,185363830196972;0;128008
2020-03-08;801367,527940552;84,3649849807109;24,0266724299616;4,65339697381032;1,17378606693203;4,15941754728167;1,66533293359934;0;0,0024325598613454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,82550323835703;1;0,331282747;0,00592425684062408;0,0643170491882425;0,0024325598613454;0;0;0;0;0,185363830196972;0;128008
2020-03-09;801315,387721026;113,289303493284;34,4431056536967;8,06102851714384;3,41115202444981;6,75914007380272;3,93206203392127;1,52768679474568;0,00763493248051282;0,000318343895143767;0;2,18823480164678e-05;5,28741652229066e-05;0,754736393764922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,82718304074235;1;0,331282747;0,00592425684062408;0,0643170491882425;0,00797515872367306;0;0;0,000953561706417022;0,000953561706417022;0,185363830196972;0;128008
2020-03-10;801249,771868886;147,729742559908;47,2700177994675;12,0520929095772;6,40099073051054;9,75829298454522;6,49096584405908;3,73279631891288;0,015573922888858;0,00127298646506761;4,45246792068072e-05;3,86357422523413e-05;0,000229644211542196;4,35003629703033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,2269169353586;0,92215711862408;0,30549474342339;0,00592425684062408;0,0643170491882425;0,0169300697753848;6,97734316504688e-11;6,97734316504688e-11;0,0190983194159671;0,01814475770955;0,185363830196972;0;128008
2020-03-11;801168,780506207;188,068231529507;62,7412492328895;16,8935009339058;10,0346106886804;13,4340139066219;9,43839395531097;6,26168558401062;0,0263990360392803;0,00313306807884602;0,000216341597224262;8,70488712078523e-05;0,000527415503304775;11,8914028689102;6,22737576787456e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,4011673993111;0,844314237248159;0,27970673984678;0,00592425684062408;0,0643170491882425;0,0298354945865585;5,24217284141883e-10;4,54443852491414e-10;0,0955866689791834;0,0764883495632163;0,185363830196972;0;128008
2020-03-12;801064,7413938;240,353960137994;81,0711699634084;22,7428271863565;14,4448300930061;17,872535313538;13,0351284438955;9,17363439686309;0,0406081641513152;0,00614965159457321;0,000624285059967783;0,000117954690806145;0,00103365311549069;24,0899151378272;3,58629242915135e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,9919885374527;0,844314237248159;0,27970673984678;0,00592425684062408;0,0643170491882425;0,0475000554966623;2,31523028968696e-09;1,79101300554508e-09;0,288891823760978;0,193305154781795;0,185363830196972;0;128008
2020-03-13;800934,204769623;304,749000245011;104,024591726925;29,7134263794606;19,7803853344109;23,1384078662288;17,381382071955;12,7127491439967;0,0587444709137067;0,0106038434374858;0,00139708195102245;0,000203339814099955;0,00172742711434679;41,7964558985871;0,000119591309475541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,7037200715114;0,844314237248159;0,27970673984678;0,00592425684062408;0,0643170491882425;0,0709487361163149;8,27328952121415e-09;5,95805923152719e-09;0,665542280371719;0,376650456610741;0,185363830196972;0;128008
